species_searched,species,longitude,latitude,source,date,key
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280286
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280287
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280300
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280303
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280304
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280308
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280315
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280319
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280320
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280332
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280334
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280335
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280339
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280347
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280348
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1979,USNM 281200
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1979,USNM 281201
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1979,USNM 281204
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 287913
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1981,USNM 288900
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1981,USNM 288901
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1981,USNM 288902
Ameiva ameiva,Ameiva ameiva,-65.77,-7.67,specieslink,NA,USNM 28956
Ameiva ameiva,Ameiva ameiva,-65.77,-7.67,specieslink,NA,USNM 28959
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1981,USNM 290896
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1981,USNM 290898
Ameiva ameiva,Ameiva ameiva,-63.0667,-9.11964,specieslink,1984,USNM 292413
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1984,USNM 292424
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 292426
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 292427
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 292432
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 292439
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 292442
Ameiva ameiva,Ameiva ameiva,-69.08,-12.58,specieslink,1983,USNM 298823
Ameiva ameiva,Ameiva ameiva,-60.92,2.42,specieslink,1988,USNM 302239
Ameiva ameiva,Ameiva ameiva,-61.67,3.42,specieslink,1988,USNM 302370
Ameiva ameiva,Ameiva ameiva,-56.6944,-20.1319,specieslink,1987,USNM 303001
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1984,USNM 303931
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303932
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303935
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303936
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303938
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1984,USNM 304133
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304141
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304146
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304159
Ameiva ameiva,Ameiva ameiva,-74.1667,-12.6667,specieslink,1972,USNM 306946
Ameiva ameiva,Ameiva ameiva,-57.05,-26.02,specieslink,1980,USNM 341954
Ameiva ameiva,Ameiva ameiva,-57.05,-26.02,specieslink,1980,USNM 341958
Ameiva ameiva,Ameiva ameiva,-63.5664,8.16667,specieslink,1929,USNM 80622
Ameiva ameiva,Ameiva ameiva,-71.3,-11.87,specieslink,1992,USNM 345305
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1974,USNM 561203
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1974,USNM 561206
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,USNM 66664
Ameiva ameiva,Ameiva ameiva,-63.55,8.13333,specieslink,1929,USNM 80604
Ameiva ameiva,Ameiva ameiva,-67.35,9.91667,specieslink,NA,USNM 72753
Ameiva ameiva,Ameiva ameiva,-63.5664,8.16667,specieslink,1929,USNM 80624
Ameiva ameiva,Ameiva ameiva,-65.8333,3.15,specieslink,1930,USNM 80653
Ameiva ameiva,Ameiva ameiva,-65.03,-0.4,specieslink,1930,USNM 83528
Ameiva ameiva,Ameiva ameiva,-65.03,-0.4,specieslink,1930,USNM 83533
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,USNM 520848
Ameiva ameiva,Ameiva ameiva,-67.0833,-0.13333,specieslink,1931,USNM 83585
Ameiva ameiva,Ameiva ameiva,-67.0833,-0.13333,specieslink,1931,USNM 83586
Ameiva ameiva,Ameiva ameiva,-73.625,4.1417,specieslink,1928,USNM 92502
Ameiva ameiva,Ameiva ameiva,-43.3,-22.78,specieslink,1935,USNM 98581
Ameiva ameiva,Ameiva ameiva,-43.3,-22.78,specieslink,1935,USNM 98582
Ameiva ameiva,Ameiva ameiva,-43.9333,-19.9167,specieslink,1935,USNM 98614
Ameiva ameiva,Ameiva ameiva ameiva,-38.5167,-12.9833,specieslink,1944,USNM 119120
Ameiva ameiva,Ameiva ameiva ameiva,-65.1667,2.51667,specieslink,1966,USNM 162758
Ameiva ameiva,Ameiva ameiva ameiva,-66.7333,3.5,specieslink,1931,USNM 83615
Ameiva ameiva,Ameiva ameiva fulginosa,0,0,specieslink,1929,USNM 76950
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162766
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162770
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162771
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162780
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162786
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.0667,9.46667,specieslink,1965,USNM 162794
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1947,USNM 127135
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1941,USNM 128915
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193630
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 193639
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 193641
Ameiva ameiva,Ameiva ameiva petersii,-76.1367,-6.5742,specieslink,1967,USNM 193680
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519781
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519785
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519792
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519793
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519796
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519798
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519801
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519805
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519810
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519811
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519813
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519815
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519822
Ameiva ameiva,Ameiva ameiva praesignis,-67.35,10.5333,specieslink,1928,USNM 121193
Ameiva ameiva,Ameiva ameiva vogli,-67.8333,6.36667,specieslink,1965,USNM 162760
Ameiva ameiva,Ameiva ameiva,-67.5333,-14.4389,specieslink,1979,USNM 280755
Ameiva ameiva,Ameiva ameiva,-67.5333,-14.4389,specieslink,1982,USNM 280759
Ameiva ameiva,Ameiva ameiva,-67.5333,-14.4389,specieslink,1982,USNM 280762
Ameiva ameiva,Ameiva ameiva,-67.5333,-14.4389,specieslink,1982,USNM 280760
Ameiva ameiva,Ameiva ameiva,-63.1806,-17.7861,specieslink,1967,USNM 162504
Ameiva ameiva,Ameiva ameiva,-64.9014,-14.8292,specieslink,NA,USNM 4929
Ameiva ameiva,Ameiva ameiva ameiva,-59.3211,2.4753,specieslink,1993,USNM 566405
Ameiva ameiva,Ameiva ameiva ameiva,-58.25,6.45,specieslink,1966,USNM 162905
Ameiva ameiva,Ameiva ameiva,-60.4911,7.3706,specieslink,1999,USNM 535804
Ameiva ameiva,Ameiva ameiva,-66,-14.5,specieslink,1988,USNM 306638
Ameiva ameiva,Ameiva ameiva,-66,-14.5,specieslink,1988,USNM 306636
Ameiva ameiva,Ameiva ameiva,-72.7789,-11.8633,specieslink,1997,USNM 538361
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566409
Ameiva ameiva,Ameiva ameiva ameiva,-57.8589,5.6819,specieslink,1994,USNM 566410
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 201459
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 201465
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 201468
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 201470
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1961,USNM 158968
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1960,USNM 144168
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1962,USNM 151596
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1964,USNM 153992
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1964,USNM 159039
Ameiva ameiva,Ameiva ameiva,-65.77,3.65,specieslink,1967,USNM 216954
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 216963
Ameiva ameiva,Ameiva ameiva,-65.78,7.5,specieslink,1967,USNM 216966
Ameiva ameiva,Ameiva ameiva,-61.58,4.42,specieslink,1968,USNM 216969
Ameiva ameiva,Ameiva ameiva,-61.58,4.42,specieslink,1968,USNM 216970
Ameiva ameiva,Ameiva ameiva,-65.22,2.5,specieslink,1967,USNM 216986
Ameiva ameiva,Ameiva ameiva,-66.32,2.62,specieslink,1967,USNM 216993
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 217000
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 217001
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 217003
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 217012
Ameiva ameiva,Ameiva ameiva,-71.95,7.32,specieslink,1968,USNM 217014
Ameiva ameiva,Ameiva ameiva,-65.78,7.5,specieslink,1967,USNM 217016
Ameiva ameiva,Ameiva ameiva,-62.25,7,specieslink,1966,USNM 217019
Ameiva ameiva,Ameiva ameiva,-62.25,7,specieslink,1966,USNM 217020
Ameiva ameiva,Ameiva ameiva,-63.48,6.82,specieslink,1967,USNM 217023
Ameiva ameiva,Ameiva ameiva,-63.48,6.82,specieslink,1967,USNM 217026
Ameiva ameiva,Ameiva ameiva,-68.3,10.18,specieslink,1967,USNM 217029
Ameiva ameiva,Ameiva ameiva,-69.98,11.83,specieslink,1968,USNM 217030
Ameiva ameiva,Ameiva ameiva,-66.42,9.97,specieslink,1966,USNM 217031
Ameiva ameiva,Ameiva ameiva,-66.63,10.52,specieslink,1966,USNM 217034
Ameiva ameiva,Ameiva ameiva,-67.38,8.87,specieslink,1968,USNM 217036
Ameiva ameiva,Ameiva ameiva,-67.38,8.87,specieslink,1968,USNM 217041
Ameiva ameiva,Ameiva ameiva,-67.38,8.87,specieslink,1968,USNM 217046
Ameiva ameiva,Ameiva ameiva,63.87,11.05,specieslink,1967,USNM 217051
Ameiva ameiva,Ameiva ameiva,-69.78,9.88,specieslink,1968,USNM 217058
Ameiva ameiva,Ameiva ameiva,-65.97,10.32,specieslink,1966,USNM 217062
Ameiva ameiva,Ameiva ameiva,-69.28,-12.83,specieslink,1983,USNM 247483
Ameiva ameiva,Ameiva ameiva,-69.28,-12.83,specieslink,1984,USNM 247485
Ameiva ameiva,Ameiva ameiva,-69.28,-12.83,specieslink,1983,USNM 247681
Ameiva ameiva,Ameiva ameiva,-58.68,6.38,specieslink,1984,USNM 257524
Ameiva ameiva,Ameiva ameiva,-66.9333,10.5,specieslink,1900,USNM 27788
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280271
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280272
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280273
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280276
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280278
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280280
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280281
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280282
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280288
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280306
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280312
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280313
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280316
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280318
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280327
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280328
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280330
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280331
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280336
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1981,USNM 280350
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1979,USNM 281203
Ameiva ameiva,Ameiva ameiva,-75.2667,-0.65,specieslink,1958,USNM 287912
Ameiva ameiva,Ameiva ameiva,-55.9833,-4.28333,specieslink,1979,USNM 288898
Ameiva ameiva,Ameiva ameiva,-65.77,-7.67,specieslink,NA,USNM 28960
Ameiva ameiva,Ameiva ameiva,-65.77,-7.67,specieslink,NA,USNM 28962
Ameiva ameiva,Ameiva ameiva,-65.77,-7.67,specieslink,NA,USNM 28963
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1984,USNM 292415
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 292419
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1984,USNM 292420
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 292429
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 292438
Ameiva ameiva,Ameiva ameiva,-61.67,3.42,specieslink,1988,USNM 302369
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303933
Ameiva ameiva,Ameiva ameiva,-63.45,-9.62,specieslink,1985,USNM 303937
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304034
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304035
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304036
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304038
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304039
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304040
Ameiva ameiva,Ameiva ameiva,-61.72,-10.8,specieslink,1984,USNM 304041
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304136
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304139
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304143
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304151
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304152
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304153
Ameiva ameiva,Ameiva ameiva,-61.57,-11.15,specieslink,1985,USNM 304155
Ameiva ameiva,Ameiva ameiva,-61.1167,-13.4167,specieslink,1985,USNM 304222
Ameiva ameiva,Ameiva ameiva,-74.1667,-12.6667,specieslink,1972,USNM 306949
Ameiva ameiva,Ameiva ameiva,-56.0583,-22.6333,specieslink,1980,USNM 341948
Ameiva ameiva,Ameiva ameiva,-56.0583,-22.6333,specieslink,1981,USNM 341952
Ameiva ameiva,Ameiva ameiva,-56.0583,-22.6333,specieslink,1981,USNM 341953
Ameiva ameiva,Ameiva ameiva,-57.05,-26.02,specieslink,1980,USNM 341956
Ameiva ameiva,Ameiva ameiva,-57.05,-26.02,specieslink,1980,USNM 341957
Ameiva ameiva,Ameiva ameiva,-56.0583,-22.6333,specieslink,1980,USNM 341962
Ameiva ameiva,Ameiva ameiva,-57.05,-26.02,specieslink,1981,USNM 341963
Ameiva ameiva,Ameiva ameiva,-57.4167,-25.3,specieslink,1980,USNM 341965
Ameiva ameiva,Ameiva ameiva,-71.3,-11.87,specieslink,1990,USNM 342871
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1974,USNM 561200
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1974,USNM 561204
Ameiva ameiva,Ameiva ameiva,-66.1611,0.8306,specieslink,1984,USNM 562658
Ameiva ameiva,Ameiva ameiva,-66.1611,0.8306,specieslink,1984,USNM 562659
Ameiva ameiva,Ameiva ameiva,-66.1611,0.8306,specieslink,1984,USNM 562661
Ameiva ameiva,Ameiva ameiva,-66.1611,0.8306,specieslink,1985,USNM 562664
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,USNM 62551
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,USNM 62552
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,USNM 62553
Ameiva ameiva,Ameiva ameiva,-67.35,9.91667,specieslink,NA,USNM 72752
Ameiva ameiva,Ameiva ameiva,-63.55,8.13333,specieslink,1929,USNM 80603
Ameiva ameiva,Ameiva ameiva,-63.1,8.3833,specieslink,1929,USNM 80616
Ameiva ameiva,Ameiva ameiva,-65.8333,3.15,specieslink,1930,USNM 80654
Ameiva ameiva,Ameiva ameiva,-65.8333,3.15,specieslink,1930,USNM 80655
Ameiva ameiva,Ameiva ameiva,-65.8333,3.15,specieslink,1930,USNM 80657
Ameiva ameiva,Ameiva ameiva,-66.8411,1.17833,specieslink,1930,USNM 80690
Ameiva ameiva,Ameiva ameiva,-65.03,-0.4,specieslink,1930,USNM 83523
Ameiva ameiva,Ameiva ameiva,-65.03,-0.4,specieslink,1930,USNM 83527
Ameiva ameiva,Ameiva ameiva,-67.0833,-0.13333,specieslink,1931,USNM 83605
Ameiva ameiva,Ameiva ameiva,-65.85,3.11667,specieslink,1931,USNM 83614
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1931,USNM 83935
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,USNM 520850
Ameiva ameiva,Ameiva ameiva,-67.6236,5.66389,specieslink,1931,USNM 83951
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1931,USNM 84509
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1931,USNM 84511
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,USNM 6120
Ameiva ameiva,Ameiva ameiva ameiva,-48.48,-1.43,specieslink,1964,USNM 159221
Ameiva ameiva,Ameiva ameiva ameiva,-65.1667,2.51667,specieslink,1966,USNM 162756
Ameiva ameiva,Ameiva ameiva ameiva x melanocephala,-63.1,10.1833,specieslink,1942,USNM 115821
Ameiva ameiva,Ameiva ameiva fulginosa,0,0,specieslink,1929,USNM 76949
Ameiva ameiva,Ameiva ameiva melanocephala,0,0,specieslink,1938,USNM 128914
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.0173,8.59856,specieslink,1966,USNM 162762
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.6392,8.2194,specieslink,1965,USNM 162764
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162765
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162768
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162777
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162778
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162779
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162782
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162783
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162784
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162789
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-70.7333,9.48333,specieslink,1965,USNM 162790
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.0167,9.48333,specieslink,1965,USNM 162791
Ameiva ameiva,Ameiva ameiva ornata x praesignis,-71.0167,9.48333,specieslink,1965,USNM 162793
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193628
Ameiva ameiva,Ameiva ameiva petersii,-76.7333,-7.0833,specieslink,1967,USNM 193634
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 193642
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 193643
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519770
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519780
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519786
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519789
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519794
Ameiva ameiva,Ameiva ameiva petersii,0,0,specieslink,1967,USNM 519797
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519814
Ameiva ameiva,Ameiva ameiva petersii,-74.8056,-10.9583,specieslink,1968,USNM 519818
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519819
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519820
Ameiva ameiva,Ameiva ameiva petersii,-76.5125,-8.1842,specieslink,1967,USNM 519824
Ameiva ameiva,Ameiva ameiva praesignis,0,0,specieslink,1935,USNM 98903
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,4007
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,4985
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,4987
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10358
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10690
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10804
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10806
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10810
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,2912
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,4001
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,4013
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,6066
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,7168
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,7369
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,7424
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,7923
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,9467
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10048
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,10809
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,12565
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,763
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,2567
Ameiva ameiva,Ameiva ameiva,-42.01667,-22.88333,specieslink,1969,MVZ:Herp:127952
Ameiva ameiva,Ameiva ameiva,-42.01667,-22.88333,specieslink,1969,MVZ:Herp:127953
Ameiva ameiva,Ameiva ameiva,-48.48333,-1.45,specieslink,1931,MVZ:Herp:14934
Ameiva ameiva,Ameiva ameiva,-69.95,-4.1166667,specieslink,1973,MVZ:Herp:172119
Ameiva ameiva,Ameiva ameiva,-57.0564,-25.6333,specieslink,1972,MVZ:Herp:110963
Ameiva ameiva,Ameiva ameiva,-57.0667,-25.1417,specieslink,1973,MVZ:Herp:110972
Ameiva ameiva,Ameiva ameiva,-61.73333,8.1,specieslink,1980,MVZ:Herp:176029
Ameiva ameiva,Ameiva ameiva,-61.73333,8.1,specieslink,1980,MVZ:Herp:176030
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1984,MVZ:Herp:187693
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:191753
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:191754
Ameiva ameiva,Ameiva ameiva,-71.390029,-12.841177,specieslink,1984,MVZ:Herp:197106
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:197108
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:197111
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1984,MVZ:Herp:197115
Ameiva ameiva,Ameiva ameiva,-71.390029,-12.841177,specieslink,1984,MVZ:Herp:197113
Ameiva ameiva,Ameiva ameiva,-71.390029,-12.841177,specieslink,1984,MVZ:Herp:197114
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1981,MVZ:Herp:199513
